"query_acc.ver","subject.acc.ver","X._identity","alignment_length","mismatches","gap_opens","q._start","q._end","s._start","s._end","evalue","bit_score","inversion","couleur"
"5","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.763,234024,255,29,4154327,4388351,4419874,4653728,0,272700,FALSE,"green"
"6","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.943,173956,56,4,733701,894591,1147883,1321839,0,240100,FALSE,"green"
"8","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.788,137012,137,24,2332594,2469606,2748811,2885776,0,209900,FALSE,"green"
"12","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.886,242937,51,9,3682392,3925329,4175004,4417313,0,156800,FALSE,"green"
"17","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.847,289468,71,9,3250940,3523706,3660912,3950380,0,112900,FALSE,"green"
"20","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.861,769902,61,5,1399804,2169494,1976938,2746840,0,106000,FALSE,"green"
"24","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.814,133790,90,4,4443103,4576893,4000983,4134755,0,95696,FALSE,"green"
"27","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.719,231330,113,5,3004646,3221940,3417498,3648828,0,88884,FALSE,"green"
"28","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.808,153330,54,6,2535472,2678667,3275087,3428417,0,76710,FALSE,"green"
"29","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.694,382372,118,0,16870,389421,420187,802559,0,70842,FALSE,"green"
"30","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.415,487623,217,3,927055,1412918,1310047,1797670,0,69239,FALSE,"green"
"39","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.885,120699,24,3,2677956,2794698,3153099,3273798,0,56100,FALSE,"green"
"86","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",100,159651,0,0,484786,643273,1108903,949252,0,10412,TRUE,"red"
"119","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",100,71549,0,0,3528444,3599594,398595,327046,0,7550,TRUE,"red"
"123","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",100,84909,0,0,3611580,3528444,315095,400004,0,7376,TRUE,"red"
"153","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.881,69056,0,1,2876573,2811931,2979873,3048929,0,6196,TRUE,"red"
"154","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",100,133795,0,0,2963077,2839924,2887983,3021778,0,6187,TRUE,"red"
"168","1348_European_Black_Death_main_chromosome_2012","NC_003143.1",99.939,92621,2,0,2234520,2324487,1907116,1814495,0,6058,TRUE,"red"
