alignment_length,q._start,q._end,s._start,s._end,inversion,v_num,edges_med,edges_med2,edges_CO92,edges_CO922
382372,16870,389421,420187,802559,FALSE,med_1,389421,643273,389421,643273
159651,484786,643273,1108903,949252,TRUE,med_2_inv,484786,733701,484786,733701
173956,733701,894591,1147883,1321839,FALSE,med_3,894591,927055,894591,927055
487623,927055,1412918,1310047,1797670,FALSE,med_4,1412918,1399804,1412918,2324487
769902,1399804,2169494,1976938,2746840,FALSE,med_5,2169494,2324487,2169494,2332594
92621,2234520,2324487,1907116,1814495,TRUE,med_6_inv,2234520,2332594,2234520,1399804
137012,2332594,2469606,2748811,2885776,FALSE,med_7,2469606,2535472,2469606,2839924
153330,2535472,2678667,3275087,3428417,FALSE,med_8,2678667,2677956,2678667,3004646
120699,2677956,2794698,3153099,3273798,FALSE,med_9,2794698,2811931,2794698,2535472
69056,2876573,2811931,2979873,3048929,TRUE,med_10_inv,2876573,2839924,2876573,2677956
133795,2963077,2839924,2887983,3021778,TRUE,med_11_inv,2963077,3004646,2963077,2811931
231330,3004646,3221940,3417498,3648828,FALSE,med_12,3221940,3250940,3221940,3250940
289468,3250940,3523706,3660912,3950380,FALSE,med_13,3523706,3599594,3523706,4443103
71549,3528444,3599594,398595,327046,TRUE,med_14_inv,3528444,3528444,3528444,16870
84909,3611580,3528444,315095,400004,TRUE,med_15_inv,3611580,3682392,3611580,3599594
242937,3682392,3925329,4175004,4417313,FALSE,med_16,3925329,4154327,3925329,4154327
234024,4154327,4388351,4419874,4653728,FALSE,med_17,4388351,4443103,4388351,3611580
133790,4443103,4576893,4000983,4134755,FALSE,med_18,4576893,16870,4576893,3682392
